Date,SGS,Swisscom,Givaudan,Zurich Insurance Group,Novartis,Roche,Credit Suisse,LafargeHolcim,ABB,Swatch Group,Lonza,Swiss Life Holding,Partners Group,Geberit,Nestle,Swiss Re,Richemont,UBS,Sika,Alcon
2017-08-09,19188.0,168419.0,44001.0,527940.0,5107033.0,1257639.0,16880289.0,2288569.0,6593254.0,287996.0,320954.0,215626.0,47372.0,154411.0,5079308.0,1724092.0,1268459.0,10339965.0,274980.0,
2017-08-10,21399.0,113058.0,27836.0,446216.0,3544016.0,1107646.0,11393599.0,1817412.0,5026678.0,233176.0,303844.0,165858.0,39794.0,124174.0,4590655.0,1756140.0,1111608.0,8711165.0,303420.0,
2017-08-11,25110.0,152347.0,30080.0,457560.0,4054510.0,903260.0,13725095.0,1892501.0,5931093.0,204555.0,259245.0,153325.0,49034.0,92590.0,5130038.0,1532712.0,1178088.0,8853401.0,441720.0,
2017-08-14,17988.0,155957.0,31004.0,497948.0,3869837.0,796397.0,12783987.0,1211985.0,4147414.0,130718.0,223580.0,109272.0,36890.0,89520.0,3980708.0,1492636.0,986813.0,7523532.0,225300.0,
2017-08-15,17239.0,138796.0,17943.0,476688.0,3751361.0,1007787.0,10104044.0,1336461.0,3672143.0,135286.0,347119.0,134309.0,32095.0,98255.0,4945854.0,1337974.0,703937.0,6681672.0,267600.0,
2017-08-16,16138.0,175370.0,22087.0,405355.0,2994349.0,995333.0,7159784.0,1308048.0,5979228.0,99789.0,419820.0,268762.0,30365.0,84905.0,3417467.0,1129799.0,893254.0,5333798.0,214980.0,
2017-08-17,17966.0,186267.0,21154.0,461455.0,5121510.0,961269.0,12188873.0,1481242.0,3971302.0,131942.0,259080.0,173219.0,34342.0,664643.0,4312201.0,1353907.0,878079.0,11879908.0,381000.0,
2017-08-18,20085.0,202903.0,21525.0,459449.0,5013064.0,1263199.0,12093502.0,1825135.0,5386672.0,113206.0,262943.0,162465.0,46187.0,244387.0,5480875.0,1440284.0,943060.0,9520087.0,438300.0,
2017-08-21,16917.0,328772.0,18857.0,316213.0,3320566.0,1208228.0,9144808.0,1101454.0,5641690.0,130172.0,196917.0,126802.0,42286.0,200944.0,3788531.0,886543.0,924818.0,9307822.0,306060.0,
2017-08-22,14300.0,165295.0,19859.0,309495.0,3195611.0,1212201.0,8036356.0,1041482.0,5723154.0,241607.0,218343.0,128718.0,30369.0,186791.0,3864402.0,1176856.0,1051301.0,9023937.0,288180.0,
2017-08-23,16184.0,112751.0,24909.0,319174.0,3948866.0,1037309.0,9243675.0,1252043.0,4173756.0,148964.0,244667.0,117711.0,30616.0,224844.0,3898109.0,963662.0,1470034.0,9833407.0,255240.0,
2017-08-24,19301.0,123499.0,32148.0,371142.0,3845133.0,804440.0,10418405.0,1359296.0,4213657.0,120791.0,436785.0,86651.0,31229.0,113270.0,4648021.0,805042.0,1861666.0,7513348.0,229800.0,
2017-08-25,17111.0,133485.0,17961.0,322141.0,4046085.0,671539.0,9257131.0,1128071.0,3362861.0,116016.0,345437.0,110321.0,32832.0,128835.0,4726337.0,1161769.0,1404518.0,7117699.0,172440.0,
2017-08-28,14257.0,89000.0,13454.0,330663.0,4053980.0,717031.0,6035366.0,880286.0,3129096.0,73417.0,250897.0,81006.0,24359.0,77818.0,3161386.0,1442884.0,970717.0,4198095.0,148320.0,
2017-08-29,48898.0,178155.0,20105.0,725562.0,4879486.0,1233112.0,15126453.0,2230024.0,5640914.0,124269.0,305309.0,259721.0,48782.0,143328.0,5192352.0,2523475.0,2186130.0,13614530.0,334680.0,
2017-08-30,21691.0,156586.0,21022.0,566561.0,5147313.0,1105007.0,11102800.0,2127039.0,5182608.0,107313.0,352527.0,205104.0,57827.0,97553.0,4109137.0,1759100.0,1313045.0,9273931.0,221820.0,
2017-08-31,24043.0,182535.0,33337.0,510029.0,8072595.0,1666744.0,14802503.0,2800794.0,5895676.0,176532.0,353312.0,174638.0,46991.0,177893.0,5783704.0,1728641.0,2842641.0,11538962.0,421020.0,
2017-09-01,0.0,141734.0,19871.0,292827.0,4486522.0,1262141.0,10491733.0,1805322.0,4838176.0,180603.0,272755.0,124003.0,47954.0,164580.0,4068697.0,1221492.0,1083051.0,0.0,363180.0,
2017-09-04,9461.0,171963.0,18674.0,294267.0,3100210.0,744770.0,9329442.0,1023854.0,4396955.0,168652.0,218862.0,83989.0,35268.0,74356.0,2703783.0,1100554.0,1708901.0,6643072.0,188400.0,
2017-09-05,24680.0,130897.0,21761.0,452310.0,3385666.0,958565.0,12055240.0,1628638.0,6900734.0,119839.0,180256.0,119161.0,37191.0,98760.0,4176799.0,1676757.0,1583097.0,10333021.0,313320.0,
2017-09-06,42490.0,127762.0,14085.0,603294.0,4225688.0,919074.0,15826336.0,1952419.0,5743914.0,205489.0,311704.0,116671.0,41612.0,109674.0,4289060.0,3073872.0,1423503.0,11893463.0,252540.0,
2017-09-07,30692.0,116273.0,28861.0,421188.0,4631049.0,1246345.0,12312354.0,2046085.0,5400838.0,160695.0,216959.0,114931.0,63964.0,100131.0,4528855.0,2638268.0,1935171.0,12151107.0,354360.0,
2017-09-08,20132.0,108119.0,22863.0,440241.0,3216390.0,832823.0,8828484.0,1569137.0,3959349.0,135728.0,193164.0,132871.0,61872.0,72138.0,3188808.0,3177026.0,1501497.0,11175285.0,152160.0,
2017-09-11,47632.0,161354.0,28322.0,845011.0,3872786.0,2259077.0,12140250.0,1294870.0,6095228.0,197390.0,327538.0,160092.0,71061.0,88470.0,5203155.0,3550857.0,1309527.0,13475009.0,301920.0,
2017-09-12,24153.0,160219.0,25395.0,666696.0,5445775.0,1568306.0,17018660.0,1324265.0,6734626.0,137290.0,315088.0,146691.0,137433.0,82926.0,5680911.0,1904974.0,1739969.0,13991328.0,277200.0,
2017-09-13,32592.0,147492.0,26201.0,464104.0,4554206.0,1350799.0,15675556.0,1075232.0,4317784.0,525273.0,321546.0,124790.0,88927.0,94852.0,5147753.0,1755158.0,2370898.0,11939815.0,362340.0,
2017-09-14,25126.0,167895.0,20106.0,577035.0,6271594.0,2117068.0,13717255.0,1305990.0,6146179.0,334593.0,314177.0,257913.0,45302.0,136568.0,5279565.0,1663465.0,2457364.0,8313297.0,417600.0,
2017-09-15,47013.0,304988.0,54741.0,1214128.0,17064704.0,4209206.0,27242553.0,3291946.0,11321945.0,479548.0,751105.0,278981.0,85835.0,285382.0,21451223.0,3235088.0,4062443.0,24960565.0,954300.0,
2017-09-18,17654.0,109770.0,21636.0,623108.0,3552554.0,1000392.0,8558027.0,1021839.0,3687920.0,160456.0,275145.0,164390.0,51208.0,110960.0,4755661.0,1740092.0,1337682.0,7071642.0,287520.0,
2017-09-19,27239.0,180302.0,60759.0,399524.0,3746202.0,1309826.0,9848563.0,1071891.0,5238915.0,193288.0,381160.0,139240.0,52872.0,90242.0,5323736.0,1305840.0,1753888.0,10998871.0,311700.0,
2017-09-20,14171.0,174190.0,44880.0,317557.0,4005641.0,1366536.0,8645151.0,1330687.0,4529241.0,174325.0,245510.0,187099.0,37660.0,87894.0,5805087.0,2009807.0,1872988.0,7447950.0,392400.0,
2017-09-21,20612.0,155025.0,33574.0,481528.0,3554493.0,1389627.0,16337694.0,1662199.0,5855010.0,195099.0,326421.0,117880.0,48895.0,92703.0,5596024.0,1504398.0,1506928.0,14618438.0,498060.0,
2017-09-22,23640.0,100260.0,38591.0,363322.0,3853279.0,1117826.0,7324460.0,1183145.0,4841616.0,182347.0,268891.0,81672.0,35217.0,121537.0,5906092.0,1291753.0,1434598.0,8283491.0,317160.0,
2017-09-25,16439.0,136422.0,26281.0,372214.0,3422085.0,1165145.0,9236930.0,3873345.0,6907816.0,150193.0,240844.0,103031.0,27542.0,85817.0,4434672.0,1312126.0,815768.0,8800410.0,304260.0,
2017-09-26,14603.0,115611.0,32265.0,357493.0,4202692.0,1556113.0,7638742.0,2456220.0,5447387.0,202588.0,274450.0,135018.0,44069.0,100014.0,8637143.0,1202081.0,1512622.0,7208450.0,256620.0,
2017-09-27,23561.0,119665.0,23517.0,374225.0,4561729.0,1287797.0,11398156.0,1762689.0,6558300.0,171398.0,991588.0,137520.0,41514.0,113406.0,7004649.0,1398046.0,1085408.0,11789619.0,299400.0,
2017-09-28,59680.0,107264.0,32754.0,512414.0,3517506.0,1135138.0,11449794.0,1966339.0,5971704.0,219204.0,447119.0,145653.0,58880.0,116309.0,5148110.0,1276046.0,864668.0,10210892.0,478140.0,
2017-09-29,23335.0,161107.0,25599.0,767454.0,3998423.0,1435151.0,8749013.0,1731846.0,5056096.0,444697.0,318261.0,177284.0,57234.0,100638.0,5332391.0,1582995.0,1549895.0,9999174.0,526260.0,
2017-10-02,21183.0,214970.0,28630.0,440638.0,7049792.0,1374713.0,12012608.0,2439593.0,5532930.0,187552.0,406135.0,120938.0,43146.0,130397.0,5915806.0,1390551.0,1591015.0,9524230.0,311040.0,
2017-10-03,13286.0,136610.0,22004.0,317846.0,4249395.0,1172736.0,9620763.0,1646563.0,6607750.0,193643.0,240831.0,117764.0,36357.0,97071.0,5205039.0,1223975.0,1298683.0,6951975.0,211320.0,
2017-10-04,12169.0,117270.0,25514.0,493522.0,3627750.0,1027393.0,15091264.0,1573158.0,6027302.0,157870.0,320549.0,132888.0,31824.0,72714.0,4874462.0,1145197.0,1328795.0,9435323.0,228420.0,
2017-10-05,17191.0,231542.0,24548.0,376579.0,3689684.0,1480375.0,10865821.0,1483897.0,4193519.0,187299.0,204478.0,147544.0,40432.0,126469.0,5235924.0,1134405.0,1244230.0,11016250.0,421980.0,
2017-10-06,15257.0,157675.0,29300.0,324758.0,4547139.0,881442.0,18726816.0,1492833.0,4841760.0,196339.0,314748.0,147215.0,27763.0,81911.0,4683293.0,1673874.0,1365390.0,10103055.0,588120.0,
2017-10-09,12011.0,154319.0,30873.0,460390.0,3578096.0,1371515.0,9992749.0,2093224.0,3098762.0,142566.0,186020.0,80269.0,37018.0,89696.0,3624039.0,1228194.0,1123871.0,6153025.0,406860.0,
2017-10-10,12952.0,182591.0,86051.0,275890.0,3607453.0,1093098.0,8753827.0,1875978.0,3527181.0,148866.0,242777.0,85883.0,60455.0,94383.0,4576240.0,1639378.0,2033836.0,6504995.0,402660.0,
2017-10-11,11921.0,127290.0,32918.0,296587.0,2722089.0,1079216.0,8581040.0,1654849.0,3574761.0,127435.0,388255.0,104256.0,66225.0,59854.0,3610643.0,2062876.0,979917.0,6229164.0,359700.0,
2017-10-12,13580.0,94616.0,29310.0,292557.0,3727828.0,1417424.0,8913875.0,1445489.0,4953978.0,173931.0,341074.0,115980.0,38195.0,61957.0,5262230.0,1577976.0,822944.0,11667266.0,312780.0,
2017-10-13,13334.0,94462.0,22672.0,248485.0,3407309.0,1378042.0,7540403.0,1856379.0,4037299.0,173457.0,351164.0,118805.0,60510.0,81031.0,5444699.0,1854572.0,1124012.0,12454268.0,359520.0,
2017-10-16,9159.0,65046.0,24249.0,232587.0,3525339.0,1129805.0,7806000.0,2142688.0,3441966.0,195835.0,378392.0,92068.0,66875.0,96727.0,4864167.0,1256054.0,1523915.0,6486079.0,360840.0,
2017-10-17,13808.0,96381.0,23812.0,353911.0,3808807.0,1536966.0,15978854.0,2504930.0,4394873.0,174071.0,349514.0,109562.0,36609.0,84946.0,4554082.0,1286164.0,3398585.0,6987456.0,442380.0,
2017-10-18,12368.0,107070.0,21710.0,322398.0,3736036.0,2135941.0,9507899.0,2015494.0,5048840.0,155902.0,231883.0,77448.0,51875.0,66897.0,5060041.0,1354645.0,1495416.0,7734572.0,254580.0,
2017-10-19,12597.0,178046.0,28020.0,416918.0,4409309.0,2815721.0,9324395.0,1809229.0,6896826.0,186878.0,361933.0,131920.0,55862.0,77850.0,5773412.0,1468969.0,2733151.0,7630398.0,310260.0,
2017-10-20,15039.0,182563.0,25073.0,555825.0,4246828.0,3535197.0,12487656.0,2234321.0,7779673.0,140938.0,240491.0,131348.0,50584.0,188209.0,6210158.0,2843201.0,3155412.0,11195660.0,255060.0,
2017-10-23,16945.0,167857.0,25676.0,343501.0,4995021.0,2079415.0,8617641.0,1625016.0,4917735.0,125114.0,346219.0,123150.0,33235.0,143019.0,5065639.0,1348379.0,1466060.0,6032727.0,382440.0,
2017-10-24,17666.0,162326.0,23693.0,612833.0,9655471.0,2592069.0,10280463.0,1466513.0,5355873.0,102565.0,324976.0,185599.0,54092.0,146217.0,5544277.0,1511388.0,1527405.0,9087084.0,286500.0,
2017-10-25,19117.0,131702.0,25524.0,545443.0,7581038.0,3363306.0,12616185.0,2250988.0,4701648.0,241974.0,293121.0,139778.0,56140.0,120529.0,5684972.0,1938228.0,1901378.0,9018096.0,328320.0,
2017-10-26,33865.0,188226.0,31438.0,898330.0,6373983.0,2648550.0,11307380.0,2063359.0,10872560.0,210677.0,542167.0,193564.0,47743.0,121754.0,5998401.0,3114015.0,1341567.0,12373674.0,927180.0,
2017-10-27,24414.0,139938.0,26353.0,420680.0,5606627.0,1798262.0,14057401.0,3972984.0,5931816.0,179566.0,489402.0,199344.0,54655.0,95278.0,6081309.0,2191207.0,1351554.0,20272682.0,429120.0,
2017-10-30,22901.0,96505.0,21463.0,283138.0,4399994.0,1562585.0,6927345.0,2762560.0,5778628.0,151633.0,198849.0,161378.0,40400.0,94079.0,4480005.0,1195792.0,961001.0,10927495.0,417000.0,
2017-10-31,25009.0,162848.0,31019.0,386064.0,6039805.0,1837951.0,11653084.0,1824188.0,13994869.0,171928.0,322233.0,141211.0,37508.0,518504.0,5526786.0,1469977.0,1161129.0,8668325.0,456720.0,
2017-11-01,22274.0,124663.0,22261.0,285033.0,6325784.0,1388864.0,18832297.0,2254262.0,7906957.0,235433.0,243522.0,147889.0,46115.0,420456.0,4852028.0,1353667.0,1195646.0,9521923.0,452220.0,
2017-11-02,21782.0,170871.0,19566.0,357526.0,4612632.0,1384648.0,24198941.0,2097334.0,6959133.0,145356.0,250345.0,157027.0,38086.0,250224.0,4353846.0,1473902.0,1043880.0,10234857.0,291000.0,
2017-11-03,19946.0,100170.0,28450.0,432256.0,3253434.0,981363.0,13493571.0,2145051.0,4934985.0,161969.0,243977.0,125855.0,51267.0,136101.0,4783021.0,1394800.0,758701.0,7792723.0,232740.0,
2017-11-06,15273.0,144382.0,20631.0,405668.0,3114522.0,1012449.0,10005864.0,1605819.0,4270909.0,445055.0,180437.0,109802.0,47443.0,148765.0,4284108.0,1197746.0,889668.0,7063685.0,235980.0,
2017-11-07,16856.0,99719.0,19023.0,382070.0,5012072.0,1298865.0,9939613.0,2154851.0,6056437.0,248823.0,220233.0,116518.0,44997.0,181232.0,4861089.0,1231443.0,1166051.0,6075658.0,256740.0,
2017-11-08,16780.0,108413.0,41399.0,427585.0,3812792.0,1257289.0,9813308.0,2317758.0,5616147.0,239557.0,245942.0,440973.0,47736.0,192874.0,4904787.0,1293569.0,1153490.0,10159760.0,278460.0,
2017-11-09,19652.0,117089.0,36415.0,461373.0,5076191.0,1448867.0,13259616.0,2910497.0,7683058.0,228723.0,293764.0,301643.0,63364.0,198805.0,5349161.0,1590550.0,1407352.0,8689178.0,328620.0,
2017-11-10,13441.0,91392.0,25257.0,285064.0,4009171.0,1287821.0,7903119.0,1731497.0,7409075.0,312657.0,318345.0,201198.0,34019.0,246379.0,4295631.0,1247504.0,2807018.0,12380322.0,208260.0,
2017-11-13,15305.0,121956.0,24532.0,407723.0,5245408.0,996917.0,13979299.0,2092669.0,5454345.0,227340.0,417828.0,186454.0,45681.0,114462.0,4853568.0,1399241.0,2118770.0,7956606.0,286680.0,
2017-11-14,16681.0,118164.0,18343.0,379704.0,4512872.0,1325378.0,9561161.0,2404357.0,6699002.0,167550.0,250316.0,169540.0,45904.0,92966.0,4285379.0,2062083.0,1253170.0,6865430.0,335700.0,
2017-11-15,16914.0,135885.0,27113.0,388193.0,3870245.0,1202611.0,14033111.0,3897140.0,4932228.0,328467.0,335842.0,162007.0,36728.0,133339.0,5262394.0,1629371.0,1590425.0,11199081.0,472620.0,
2017-11-16,12939.0,132907.0,27168.0,391808.0,3534659.0,1436424.0,9745744.0,2353057.0,5825746.0,247787.0,288422.0,137716.0,41951.0,197765.0,4383184.0,1124515.0,1664936.0,8808727.0,348720.0,
2017-11-17,23550.0,138738.0,24642.0,573293.0,6649102.0,2371498.0,10416025.0,2145388.0,6634000.0,205411.0,272454.0,189298.0,46664.0,187421.0,6467077.0,1869264.0,1715362.0,11092383.0,447240.0,
2017-11-20,16212.0,108139.0,23466.0,468661.0,6298771.0,5529095.0,11576980.0,1972004.0,5673034.0,412948.0,188782.0,149171.0,50617.0,175679.0,4994897.0,1283953.0,1347809.0,7106394.0,463860.0,
2017-11-21,15470.0,127649.0,28602.0,410781.0,5666800.0,1856655.0,17063798.0,2406250.0,6851806.0,271302.0,221714.0,195358.0,48781.0,182628.0,6665494.0,1684525.0,1217629.0,8019132.0,435000.0,
2017-11-22,20216.0,144894.0,51906.0,299873.0,4414684.0,2349469.0,11694478.0,1725484.0,4694793.0,203811.0,199255.0,187206.0,71561.0,164590.0,4765754.0,1407351.0,1333847.0,6891421.0,452820.0,
2017-11-23,11314.0,112655.0,28801.0,237544.0,3187361.0,992376.0,7052152.0,1304808.0,3981251.0,197680.0,148010.0,109997.0,33480.0,91653.0,3945326.0,1096115.0,858374.0,4963244.0,222480.0,
2017-11-24,12900.0,71637.0,21465.0,270466.0,3539984.0,1115780.0,8759463.0,1602879.0,4533368.0,200749.0,168933.0,104316.0,32434.0,105195.0,5176969.0,1071534.0,699501.0,5936905.0,209940.0,
2017-11-27,12215.0,103970.0,34648.0,798367.0,3624058.0,1328657.0,9680097.0,1824050.0,5441053.0,312797.0,158537.0,211291.0,53803.0,140096.0,4589440.0,1428542.0,1104846.0,8310049.0,342360.0,
2017-11-28,16658.0,103214.0,17612.0,702736.0,4526204.0,1439220.0,8613108.0,2717258.0,5726282.0,258506.0,212566.0,257802.0,44611.0,106784.0,5385308.0,1434889.0,1759068.0,8036071.0,273480.0,
2017-11-29,21540.0,148865.0,34666.0,520099.0,4485409.0,1303986.0,14806499.0,2843196.0,5553114.0,255847.0,200761.0,150001.0,46811.0,125275.0,6179499.0,2141054.0,1991294.0,13710189.0,454980.0,
2017-11-30,34930.0,285701.0,45256.0,615098.0,7571723.0,1885702.0,27224948.0,3205269.0,19662433.0,216155.0,351401.0,261693.0,118618.0,185038.0,8225363.0,3032661.0,1864284.0,15691549.0,777600.0,
2017-12-01,22421.0,259689.0,27766.0,468171.0,4712121.0,1502319.0,20347914.0,3306652.0,6194966.0,255098.0,251148.0,232018.0,60016.0,155635.0,6454623.0,1902081.0,1869277.0,14550100.0,376560.0,
2017-12-04,16636.0,183489.0,25435.0,504510.0,5252986.0,1482010.0,14180037.0,2498671.0,9534161.0,168832.0,281071.0,158183.0,32229.0,149337.0,5312926.0,1699961.0,1122324.0,10669183.0,511020.0,
2017-12-05,20025.0,200280.0,23806.0,460985.0,6419703.0,1836873.0,13198876.0,2114843.0,6481232.0,240616.0,259082.0,214496.0,36885.0,146801.0,6030678.0,2501856.0,1370324.0,9247105.0,299040.0,
2017-12-06,18765.0,179092.0,22595.0,491280.0,4864229.0,1698824.0,10000214.0,2290672.0,5863477.0,228801.0,174850.0,192465.0,38751.0,142700.0,5813313.0,2223395.0,1189890.0,7355821.0,318240.0,
2017-12-07,15215.0,200616.0,15133.0,267396.0,4263937.0,3288691.0,9318355.0,1424291.0,7537068.0,150479.0,459579.0,130780.0,37855.0,128106.0,4602147.0,1435277.0,952461.0,9823764.0,328620.0,
2017-12-08,15317.0,175191.0,18369.0,381759.0,5689860.0,2406576.0,19395296.0,2065898.0,7538967.0,136235.0,308002.0,130824.0,31768.0,188263.0,5539717.0,1503577.0,1616099.0,18991361.0,486120.0,
2017-12-11,22345.0,295800.0,24350.0,429473.0,3971472.0,1528930.0,10765185.0,1805011.0,5035846.0,447165.0,247745.0,190858.0,48291.0,136602.0,4721372.0,1193074.0,1143538.0,15136881.0,262080.0,
2017-12-12,19672.0,236841.0,27144.0,380647.0,5333874.0,1531429.0,10135674.0,1477572.0,3769231.0,225863.0,318346.0,163292.0,54947.0,128080.0,4113495.0,1574198.0,1106331.0,9832452.0,244500.0,
2017-12-13,14345.0,190209.0,23795.0,669322.0,5992488.0,2741141.0,11727155.0,2582949.0,5811499.0,197460.0,352468.0,194387.0,55375.0,87069.0,4983027.0,1857528.0,1295798.0,11358810.0,300060.0,
2017-12-14,18490.0,191235.0,38493.0,575770.0,5719800.0,1444414.0,11300861.0,1575471.0,6435954.0,476943.0,264143.0,243563.0,50450.0,103816.0,5262461.0,1748566.0,1191806.0,14298269.0,392640.0,
2017-12-15,46128.0,479960.0,91650.0,1372986.0,21390031.0,6116717.0,22654021.0,5795748.0,13743644.0,405464.0,663613.0,452748.0,82032.0,299877.0,27454800.0,3797657.0,3618620.0,30460851.0,989280.0,
2017-12-18,20217.0,128246.0,34987.0,505134.0,3903469.0,1334619.0,9252104.0,2032085.0,6011153.0,185111.0,341348.0,176045.0,35364.0,133653.0,4984163.0,1855354.0,1343109.0,14655898.0,343500.0,
2017-12-19,19908.0,131629.0,36900.0,608187.0,3370938.0,1534165.0,7628371.0,1469786.0,4399584.0,156245.0,358295.0,183188.0,69941.0,117857.0,5429056.0,1734736.0,2044163.0,11851832.0,307440.0,
2017-12-20,17245.0,149270.0,24627.0,382569.0,6644356.0,1180676.0,10292514.0,1889070.0,5502003.0,140569.0,332788.0,159447.0,42844.0,97454.0,5290593.0,1489277.0,1047214.0,9144340.0,399540.0,
2017-12-21,24453.0,148817.0,23277.0,465079.0,4925900.0,1369813.0,15252413.0,1775291.0,5030901.0,234976.0,247565.0,142860.0,30360.0,123941.0,4838099.0,1521713.0,1309857.0,10119284.0,329520.0,
2017-12-22,15847.0,77623.0,12153.0,256025.0,3287837.0,867687.0,6128222.0,1205102.0,2317566.0,92719.0,113756.0,93176.0,30488.0,62015.0,3456578.0,963986.0,858314.0,6122327.0,210420.0,
2017-12-27,11331.0,75227.0,14233.0,228588.0,3096271.0,686956.0,7151564.0,1321903.0,2403146.0,84613.0,93898.0,83506.0,27752.0,57681.0,3225437.0,650113.0,822916.0,6798487.0,170520.0,
2017-12-28,7576.0,51875.0,11063.0,220693.0,2227923.0,585272.0,5262204.0,940609.0,2410909.0,70342.0,95961.0,81886.0,26315.0,43601.0,2573526.0,681882.0,694762.0,4217630.0,130680.0,
2017-12-29,21712.0,60333.0,15537.0,274522.0,2835208.0,809078.0,4939685.0,1035755.0,2903190.0,73839.0,173724.0,74872.0,26655.0,83611.0,2998281.0,779097.0,797066.0,5904769.0,244140.0,
2018-01-03,18633.0,110324.0,31449.0,540033.0,6663625.0,2112618.0,13122761.0,3191239.0,5294640.0,217286.0,626019.0,175085.0,56463.0,137091.0,7087388.0,1854755.0,1468136.0,14017613.0,397980.0,
2018-01-04,21702.0,122151.0,28762.0,412378.0,4608841.0,1786608.0,11386312.0,3735028.0,5504567.0,183293.0,378903.0,163186.0,57499.0,110712.0,5688714.0,1941335.0,1686468.0,11245984.0,391500.0,
2018-01-05,19958.0,112185.0,33330.0,370341.0,5431138.0,1547959.0,13741856.0,2729013.0,4255077.0,182258.0,238454.0,123563.0,61222.0,156679.0,5515013.0,1452671.0,4560165.0,11882537.0,344520.0,
2018-01-08,15103.0,108260.0,77965.0,580947.0,3443983.0,1729424.0,10192147.0,2301356.0,4825081.0,204936.0,217009.0,157243.0,57239.0,122156.0,4543432.0,2401073.0,1770245.0,9340831.0,430980.0,
2018-01-09,15926.0,101340.0,43552.0,903877.0,5942609.0,1737579.0,9629696.0,2642284.0,6690688.0,265251.0,269377.0,305748.0,69782.0,134783.0,5185441.0,2196103.0,1584779.0,8171418.0,580080.0,
2018-01-10,16036.0,186935.0,41031.0,547381.0,5124350.0,2096496.0,13277321.0,2598241.0,4013996.0,155236.0,380409.0,270105.0,62170.0,128262.0,5607707.0,1981907.0,2810977.0,10374375.0,442140.0,
2018-01-11,15746.0,122719.0,44360.0,818922.0,4678675.0,1902014.0,16116567.0,2569100.0,4070343.0,172726.0,311897.0,153508.0,87996.0,111777.0,7031857.0,1813264.0,2240385.0,10172332.0,348960.0,
2018-01-12,16603.0,116529.0,24962.0,645234.0,4758393.0,1675096.0,13396097.0,2070929.0,4012383.0,128187.0,325917.0,216599.0,77141.0,111179.0,4680203.0,1533383.0,1639018.0,12012666.0,355800.0,
2018-01-15,10591.0,97796.0,22453.0,467959.0,2868502.0,1870299.0,8110294.0,1581893.0,3401367.0,76977.0,242227.0,155271.0,80172.0,97973.0,3488414.0,1052985.0,915515.0,5404718.0,276720.0,
2018-01-16,20909.0,119019.0,28100.0,844098.0,6130112.0,4612399.0,10849517.0,2563112.0,4452750.0,110579.0,283290.0,161918.0,81307.0,174854.0,5543519.0,1449451.0,1211658.0,8779652.0,444960.0,
2018-01-17,20205.0,151374.0,22275.0,589357.0,5519361.0,3320698.0,15879100.0,2151917.0,5297970.0,149079.0,350562.0,175352.0,59850.0,159152.0,5244804.0,1353720.0,1450953.0,10445530.0,376440.0,
2018-01-18,14803.0,133063.0,28018.0,531636.0,5945000.0,2762510.0,10631795.0,2643734.0,4504669.0,113396.0,352017.0,171601.0,59090.0,695449.0,6016751.0,1610842.0,1434555.0,11197702.0,372120.0,
2018-01-19,23671.0,174596.0,39831.0,628088.0,7360626.0,2814731.0,13821335.0,2492554.0,6112541.0,163528.0,480807.0,192892.0,56733.0,431249.0,8031839.0,2252115.0,2131476.0,19017919.0,497520.0,
2018-01-22,23366.0,147190.0,22714.0,568702.0,4455916.0,1911133.0,10462919.0,1841752.0,3261519.0,78109.0,218254.0,146541.0,41640.0,234132.0,4995163.0,1131394.0,1721134.0,21043001.0,356160.0,
2018-01-23,70495.0,139543.0,28775.0,484805.0,6027114.0,1772281.0,13130477.0,2291590.0,4140267.0,119100.0,305381.0,148654.0,54899.0,145799.0,6110014.0,1675362.0,1194275.0,17380828.0,284040.0,
2018-01-24,40877.0,119095.0,27298.0,445980.0,10600780.0,2661043.0,8354236.0,2090298.0,5359718.0,126703.0,200218.0,166733.0,56384.0,156731.0,5411934.0,1741276.0,1080859.0,10545812.0,419940.0,
2018-01-25,28205.0,178889.0,43216.0,796211.0,11003629.0,2075669.0,11291029.0,2178959.0,5013704.0,174740.0,400950.0,199214.0,73147.0,181050.0,11698322.0,2493256.0,2071254.0,10865437.0,429600.0,
2018-01-26,24917.0,139101.0,89832.0,354828.0,7402953.0,1873593.0,7947891.0,2398186.0,4793608.0,171245.0,307075.0,157634.0,45814.0,139192.0,5008266.0,1288747.0,1336450.0,9832596.0,309900.0,
2018-01-29,17171.0,134608.0,39850.0,354561.0,6283735.0,1704027.0,7948413.0,2073242.0,4137699.0,156348.0,233024.0,142723.0,50192.0,135149.0,5549669.0,1175103.0,968578.0,9001928.0,359700.0,
2018-01-30,15098.0,183736.0,40560.0,606806.0,6482042.0,2364543.0,9746078.0,2197650.0,4621028.0,759726.0,589237.0,153280.0,60779.0,138194.0,5312552.0,1479877.0,1923972.0,9558589.0,522000.0,
2018-01-31,28545.0,192905.0,44287.0,529926.0,8076694.0,2860380.0,12256679.0,3006443.0,6647428.0,596100.0,1676068.0,213805.0,74991.0,147717.0,7414820.0,2740573.0,2094231.0,13806351.0,452820.0,
2018-02-01,20607.0,186930.0,39504.0,431537.0,8128084.0,3837570.0,10716395.0,2188512.0,5511373.0,226905.0,813740.0,177526.0,63014.0,125922.0,5480031.0,1891246.0,1356019.0,9202016.0,350340.0,
2018-02-02,13304.0,188734.0,35706.0,431171.0,5959244.0,2942223.0,8142755.0,2220389.0,4970180.0,223703.0,666531.0,146636.0,56238.0,117411.0,6726922.0,2465805.0,1421400.0,8848161.0,528840.0,
